Ref1	Ref2	Test1	Test2	Asc_min	Asc_max	Nr_sites	f	std	Z
NL	IBS	OAI003	6DT21	2	197	57910	0.000317373206354688	0.000117213395072382	2.70765304732196
NL	IBS	OAI003	6DT21	3	196	54006	0.000337713683479613	0.000125550493672781	2.68986344537829
NL	IBS	OAI003	6DT21	4	195	50941	0.000355071304842857	0.00013266054789936	2.67654031635858
NL	IBS	OAI003	6DT21	5	194	48490	0.000371686277583007	0.000139456365087647	2.66525143796344
NL	IBS	OAI003	6DT21	6	193	46491	0.000380395503430772	0.000145181868841702	2.62013091900293
NL	IBS	OAI003	6DT21	7	192	44782	0.000386468545621008	0.000150917995267863	2.56078504710501
NL	IBS	OAI003	6DT21	8	191	43307	0.000397272172627982	0.000156396577097807	2.54015899836182
NL	IBS	OAI003	6DT21	9	190	41958	0.000400027951522951	0.000161282927173645	2.48028702438084
NL	IBS	OAI003	6DT21	10	189	40824	0.000414537898540074	0.000164434998497081	2.52098338145107
NL	IBS	OAI003	6DT21	11	188	39730	0.000425295526050843	0.000168752242891881	2.52023628701236
NL	IBS	OAI003	6DT21	12	187	38749	0.000436038827582647	0.000171082461386626	2.54870560108
NL	IBS	OAI003	6DT21	13	186	37813	0.000443367837251739	0.000176434570417506	2.5129306360005
NL	IBS	OAI003	6DT21	14	185	36890	0.000447498425860667	0.000180438657246948	2.48005850125687
NL	IBS	OAI003	6DT21	15	184	35985	0.000454026340697513	0.000185143222668981	2.45229792456012
NL	IBS	OAI003	6DT21	16	183	35112	0.000459633355263158	0.00018493544954058	2.48537182246555
NL	IBS	OAI003	6DT21	17	182	34383	0.000458737855044644	0.000188554450479207	2.43291979520383
NL	IBS	OAI003	6DT21	18	181	33636	0.000449804904566536	0.000192065945427896	2.34192950532919
NL	IBS	OAI003	6DT21	19	180	32952	0.000459176680322894	0.000197098722542093	2.32967862196484
NL	IBS	OAI003	6DT22	0	199	68221	0.000347656057079199	0.000110157859679926	3.15598050006913
NL	IBS	OAI003	6DT22	1	198	58552	0.000403359941078016	0.00012834010939087	3.14289852948117
NL	IBS	OAI003	6DT22	2	197	52950	0.000445936750141643	0.000142375918541124	3.13210797662274
NL	IBS	OAI003	6DT22	3	196	49230	0.00047893419804997	0.00015351452437233	3.11979729610714
NL	IBS	OAI003	6DT22	4	195	46444	0.000507093577426578	0.000163705446168648	3.09759747946427
NL	IBS	OAI003	6DT22	5	194	44252	0.000529876375757028	0.000170904378872825	3.10042597651243
NL	IBS	OAI003	6DT22	6	193	42402	0.00054973040257535	0.000178935151767384	3.07223257781121
NL	IBS	OAI003	6DT22	7	192	40838	0.000575961808609628	0.000185157285466261	3.11066241416992
NL	IBS	OAI003	6DT22	8	191	39466	0.000597053621344956	0.00019447585048214	3.0700656141354
NL	IBS	OAI003	6DT22	9	190	38190	0.000615748188792877	0.000200948264518649	3.06421252389434
NL	IBS	OAI003	6DT22	10	189	37118	0.000635917452718358	0.000203798440699973	3.12032540844874
NL	IBS	OAI003	6DT22	11	188	36109	0.000649045187349415	0.000209942163308249	3.09154281884982
NL	IBS	OAI003	6DT22	12	187	35221	0.000654210291303484	0.000215294881620202	3.03867089816638
NL	IBS	OAI003	6DT22	13	186	34301	0.000662504552928487	0.000219236088282616	3.02187727448619
NL	IBS	OAI003	6DT22	14	185	33429	0.000661754819767268	0.000221358282449588	2.98951912909776
NL	IBS	OAI003	6DT22	15	184	32654	0.000664600218962455	0.000227842912461907	2.91692294388824
NL	IBS	OAI003	6DT22	16	183	31841	0.000657889025156246	0.000231147473316469	2.84618739593799
NL	IBS	OAI003	6DT22	17	182	31157	0.00067725353371634	0.000233540158319136	2.89994465444723
NL	IBS	OAI003	6DT22	18	181	30465	0.000674574664368947	0.000238692247261637	2.82612725008001
NL	IBS	OAI003	6DT22	19	180	29814	0.000691573098544308	0.000240220996344203	2.87890363069421
NL	IBS	OAI003	6DT23	0	199	20675	0.000234459388633615	0.000173845212456599	1.34866750323739
NL	IBS	OAI003	6DT23	1	198	17759	0.000270577203108283	0.00020356390220678	1.32920031584692
NL	IBS	OAI003	6DT23	2	197	16105	0.000296215079788885	0.000224274713421468	1.32076895905881
NL	IBS	OAI003	6DT23	3	196	14971	0.000317744256896666	0.000241361683731185	1.31646519855468
NL	IBS	OAI003	6DT23	4	195	14143	0.000332405617620024	0.000255799837689844	1.29947548294797
NL	IBS	OAI003	6DT23	5	194	13449	0.000345371260316751	0.00026631156824706	1.29686916189967
NL	IBS	OAI003	6DT23	6	193	12871	0.000359889843834978	0.000276125961139695	1.30335388367523
NL	IBS	OAI003	6DT23	7	192	12432	0.000369523876287001	0.000287212325130463	1.28658780962533
NL	IBS	OAI003	6DT23	8	191	12028	0.000387966439142001	0.000295272559194954	1.31392649625069
NL	IBS	OAI003	6DT23	9	190	11645	0.000398076489480463	0.000305055912645412	1.30492959808052
NL	IBS	OAI003	6DT23	10	189	11314	0.000410750853809439	0.000313761079163473	1.30911984018079
NL	IBS	OAI003	6DT23	11	188	11016	0.000425128037400145	0.00032374812404383	1.31314440402005
NL	IBS	OAI003	6DT23	12	187	10733	0.000447420046585298	0.000332974022472756	1.34370856700062
NL	IBS	OAI003	6DT23	13	186	10484	0.000447729822586799	0.000336338595632426	1.33118776257278
NL	IBS	OAI003	6DT23	14	185	10212	0.000458444757148453	0.000345622678708576	1.32643135242583
NL	IBS	OAI003	6DT23	15	184	9990	0.0004390165005005	0.00035926006306522	1.22200195801002
NL	IBS	OAI003	6DT23	16	183	9757	0.00044235122886133	0.000355240264896819	1.24521703357533
NL	IBS	OAI003	6DT23	17	182	9556	0.000440899847216408	0.000365734305752874	1.20551952682919
NL	IBS	OAI003	6DT23	18	181	9352	0.000461773550042771	0.00038267676349859	1.20669346584058
NL	IBS	OAI003	6DT23	19	180	9128	0.0004453846340929	0.000393715129787018	1.13123576006295
NL	IBS	OAI005	12880A	0	199	554152	0.000265181478493265	7.15661603930274e-05	3.70540318269054
NL	IBS	OAI005	12880A	1	198	475009	0.000308508016942837	8.34553838542691e-05	3.69668201971916
NL	IBS	OAI005	12880A	2	197	430485	0.000338316788993809	9.20824895543261e-05	3.67406214396725
NL	IBS	OAI005	12880A	3	196	401364	0.00036014094084173	9.87771780860392e-05	3.64599341487597
NL	IBS	OAI005	12880A	4	195	378541	0.000378788982408775	0.000104540254771067	3.62337917808109
NL	IBS	OAI005	12880A	5	194	360419	0.000395268598991729	0.000109642003137991	3.6050837058701
NL	IBS	OAI005	12880A	6	193	345911	0.000407608358132583	0.00011411876065977	3.57179096386977
NL	IBS	OAI005	12880A	7	192	333482	0.000419341892156098	0.000117731681532786	3.56184407371536
NL	IBS	OAI005	12880A	8	191	322365	0.000428242350162083	0.000122673203564739	3.49092008456503
NL	IBS	OAI005	12880A	9	190	312629	0.000436318691100314	0.000126605279266644	3.44629144714718
NL	IBS	OAI005	12880A	10	189	303852	0.000448454421626318	0.000129623678490524	3.45966436725604
NL	IBS	OAI005	12880A	11	188	295462	0.000457482038773176	0.000132375021007843	3.45595441866687
NL	IBS	OAI005	12880A	12	187	288037	0.000469117870100022	0.000135203270593698	3.46972279620201
NL	IBS	OAI005	12880A	13	186	281091	0.000473000091607344	0.000137941015474885	3.42900253401036
NL	IBS	OAI005	12880A	14	185	274311	0.0004800328642672	0.000141107006871145	3.4019066445478
NL	IBS	OAI005	12880A	15	184	267834	0.000499181246182337	0.000143873057215767	3.46959504331456
NL	IBS	OAI005	12880A	16	183	261773	0.000502513600409515	0.000148916405990406	3.37446768922082
NL	IBS	OAI005	12880A	17	182	256119	0.00050318151062592	0.00015145539030816	3.3223083681744
NL	IBS	OAI005	12880A	18	181	250592	0.000508039126628145	0.000154476640561419	3.28877637927497
NL	IBS	OAI005	12880A	19	180	245247	0.000516247520907494	0.000155800251730586	3.31352173807911
NL	IBS	OAI005	12884A	0	199	3238610	0.000313179370155715	5.43003453771306e-05	5.76753919299406
NL	IBS	OAI005	12884A	1	198	2785000	0.000363322195666068	6.32122453640774e-05	5.74765527744628
NL	IBS	OAI005	12884A	2	197	2525646	0.000398904087564132	6.96985619800404e-05	5.72327572093046
NL	IBS	OAI005	12884A	3	196	2356348	0.000425636739085228	7.45349592924019e-05	5.71056512441965
NL	IBS	OAI005	12884A	4	195	2223103	0.000447649411484758	7.90367273297938e-05	5.66381512251724
NL	IBS	OAI005	12884A	5	194	2118102	0.000465737964758071	8.319580393008e-05	5.59809440809647
NL	IBS	OAI005	12884A	6	193	2033455	0.000480562642679577	8.66322890563765e-05	5.54715392971837
NL	IBS	OAI005	12884A	7	192	1960745	0.000492266272462763	8.94503245272224e-05	5.50323629416181
NL	IBS	OAI005	12884A	8	191	1896112	0.000503011577649421	9.1824169022585e-05	5.47798671094645
NL	IBS	OAI005	12884A	9	190	1839845	0.000514893949604451	9.45453565320093e-05	5.44599934350163
NL	IBS	OAI005	12884A	10	189	1788379	0.00052680190900251	9.66103377183485e-05	5.45285237008812
NL	IBS	OAI005	12884A	11	188	1740019	0.000531395534818872	9.81720779001562e-05	5.41289892386017
NL	IBS	OAI005	12884A	12	187	1696780	0.000539578592498733	0.000100658453485455	5.36048959441546
NL	IBS	OAI005	12884A	13	186	1656671	0.000546222866006588	0.000102858715215134	5.3104189067901
NL	IBS	OAI005	12884A	14	185	1616669	0.000553159637111864	0.000105631583604468	5.23668791318271
NL	IBS	OAI005	12884A	15	184	1579421	0.000560779526630329	0.000107705139005457	5.20661810391348
NL	IBS	OAI005	12884A	16	183	1544015	0.000568625272882712	0.000110642112992051	5.13932044052308
NL	IBS	OAI005	12884A	17	182	1510673	0.000574579825898788	0.000113992086608375	5.04052380296172
NL	IBS	OAI005	12884A	18	181	1478709	0.000582770411656383	0.000117218334416229	4.97166603295209
NL	IBS	OAI005	12884A	19	180	1448158	0.000582857153735987	0.000118802534250259	4.9061003404876
NL	IBS	OAI005	15579A	0	199	484105	0.000288380842503176	6.18450220967574e-05	4.6629596485874
NL	IBS	OAI005	15579A	1	198	414409	0.000335599099754108	7.2277968059544e-05	4.64317286116337
NL	IBS	OAI005	15579A	2	197	374945	0.000369226290469269	7.98241378221215e-05	4.62549675502973
NL	IBS	OAI005	15579A	3	196	348693	0.000395074970246033	8.57075021573352e-05	4.60957279469871
NL	IBS	OAI005	15579A	4	195	328325	0.000415080848671286	9.12277564707628e-05	4.54994033317386
NL	IBS	OAI005	15579A	5	194	312316	0.000430735483324581	9.61456261715297e-05	4.4800320147286
NL	IBS	OAI005	15579A	6	193	299446	0.000445426917040134	9.9976821727077e-05	4.4553018324196
NL	IBS	OAI005	15579A	7	192	288418	0.000458471383859537	0.000103672015831995	4.42232535154432
NL	IBS	OAI005	15579A	8	191	278670	0.000471068211791725	0.000107210373054449	4.39386785411599
NL	IBS	OAI005	15579A	9	190	270071	0.000480031135553244	0.000109824964587824	4.37087448518481
NL	IBS	OAI005	15579A	10	189	262239	0.000492413405176194	0.000112534957530389	4.37564838502048
NL	IBS	OAI005	15579A	11	188	254955	0.00050096173469828	0.000115155492832849	4.35030689700088
NL	IBS	OAI005	15579A	12	187	248400	0.000512112410064412	0.000117229527695776	4.36845921100529
NL	IBS	OAI005	15579A	13	186	242207	0.000517126264269819	0.00011855293460504	4.36198619623065
NL	IBS	OAI005	15579A	14	185	236247	0.000528126299889522	0.000121993385248154	4.32913882023382
NL	IBS	OAI005	15579A	15	184	230612	0.00053621164913361	0.000124644848191267	4.30191585865461
NL	IBS	OAI005	15579A	16	183	225252	0.000544884296388046	0.000127478037062645	4.2743386150532
NL	IBS	OAI005	15579A	17	182	220206	0.000552675204263281	0.000129000761833887	4.28427860740043
NL	IBS	OAI005	15579A	18	181	215507	0.000558406265828952	0.000131535890300026	4.24527681802478
NL	IBS	OAI005	15579A	19	180	210960	0.000559179796880925	0.000134052830699001	4.17133897109933
NL	IBS	OAI005	6DT18	0	199	406558	0.000364735117646191	7.89108014517171e-05	4.62211903739642
NL	IBS	OAI005	6DT18	1	198	348648	0.000423805347513825	9.18587075269228e-05	4.61366547520399
NL	IBS	OAI005	6DT18	2	197	315758	0.000466457045807232	0.0001018334454407	4.58058787845748
NL	IBS	OAI005	6DT18	3	196	294184	0.00049830134711609	0.000109106019682935	4.56712973825063
NL	IBS	OAI005	6DT18	4	195	277323	0.000525362846788762	0.000115277576872948	4.55737239660914
NL	IBS	OAI005	6DT18	5	194	263784	0.000546884380212598	0.000121297199309476	4.50863155395108
NL	IBS	OAI005	6DT18	6	193	252948	0.000565042296242706	0.000126586999829196	4.46366765153704
NL	IBS	OAI005	6DT18	7	192	243834	0.000579364888940836	0.000131289662056721	4.41287516370126
NL	IBS	OAI005	6DT18	8	191	235741	0.0005955659044884	0.000135906001915696	4.38218986721305
NL	IBS	OAI005	6DT18	9	190	228666	0.000610291297219525	0.000140629234171497	4.33971855720465
NL	IBS	OAI005	6DT18	10	189	222441	0.000621847755045158	0.000143328589901254	4.33861629053615
NL	IBS	OAI005	6DT18	11	188	216493	0.00063164268673814	0.000146073962676581	4.32412919567772
NL	IBS	OAI005	6DT18	12	187	211027	0.000645021582404147	0.000149700568892059	4.30874503135147
NL	IBS	OAI005	6DT18	13	186	205890	0.000660471281800962	0.000154545754952718	4.2736293986401
NL	IBS	OAI005	6DT18	14	185	200915	0.000671258135928129	0.000159450851683849	4.20981216995356
NL	IBS	OAI005	6DT18	15	184	196145	0.000691066991562364	0.000162158833858764	4.26166725005106
NL	IBS	OAI005	6DT18	16	183	191731	0.00070042677803798	0.00016586455671133	4.22288397187231
NL	IBS	OAI005	6DT18	17	182	187517	0.000709691770772783	0.000170306295330901	4.16714936693249
NL	IBS	OAI005	6DT18	18	181	183515	0.000721901367081709	0.000172647167848474	4.18136813987759
NL	IBS	OAI005	6DT18	19	180	179729	0.000740483853356998	0.000176313642460665	4.19981030975636
NL	IBS	OAI005	6DT21	0	199	484661	0.000294955107735097	7.03945674968462e-05	4.19002656346048
NL	IBS	OAI005	6DT21	1	198	415882	0.000343317370504133	8.20240986539571e-05	4.18556712159093
NL	IBS	OAI005	6DT21	2	197	376237	0.000378135982824655	9.0640810049813e-05	4.17180718725754
NL	IBS	OAI005	6DT21	3	196	350486	0.000402354757451082	9.77903202606327e-05	4.11446405307517
NL	IBS	OAI005	6DT21	4	195	330257	0.000424384749482978	0.000103815871749123	4.08785999994805
NL	IBS	OAI005	6DT21	5	194	314326	0.000444531406533344	0.000109059521284875	4.07604399227262
NL	IBS	OAI005	6DT21	6	193	301348	0.00046314595699988	0.00011320497769859	4.0912154784661
NL	IBS	OAI005	6DT21	7	192	290339	0.000477094824808241	0.000116481465874752	4.09588616717136
NL	IBS	OAI005	6DT21	8	191	280568	0.000489785701362949	0.000120218530913224	4.07412815347482
NL	IBS	OAI005	6DT21	9	190	272005	0.00049902160673517	0.000122904650528691	4.06023372255289
NL	IBS	OAI005	6DT21	10	189	264343	0.000509335739096552	0.000126805388765842	4.01667266709847
NL	IBS	OAI005	6DT21	11	188	257151	0.000520442507709478	0.000130528505476577	3.98719425928669
NL	IBS	OAI005	6DT21	12	187	250771	0.000528133275617994	0.000134647566351955	3.92233807061546
NL	IBS	OAI005	6DT21	13	186	244702	0.00053457624719046	0.000137497585263862	3.88789553041671
NL	IBS	OAI005	6DT21	14	185	238783	0.000548230965520996	0.000139350700606223	3.93418162331443
NL	IBS	OAI005	6DT21	15	184	233140	0.00055568255820537	0.000142377599498066	3.90287910573262
NL	IBS	OAI005	6DT21	16	183	227876	0.000563660698976637	0.000144570852174193	3.89885437140181
NL	IBS	OAI005	6DT21	17	182	222890	0.000572222430077617	0.000146339873117969	3.9102290980964
NL	IBS	OAI005	6DT21	18	181	218030	0.00058701198435995	0.000148687739426521	3.94795150308975
NL	IBS	OAI005	6DT21	19	180	213467	0.000591863353352041	0.000149758819970081	3.9521101559847
NL	IBS	OAI005	6DT22	0	199	446968	0.000462920124572676	9.31471513754206e-05	4.96977221243108
NL	IBS	OAI005	6DT22	1	198	382790	0.000539711444656339	0.000108666452550471	4.96667952241898
NL	IBS	OAI005	6DT22	2	197	346657	0.00059353015135999	0.000120144296996624	4.94014419491479
NL	IBS	OAI005	6DT22	3	196	323001	0.00063474408525051	0.000128355510728583	4.94520322226539
NL	IBS	OAI005	6DT22	4	195	304556	0.000670403855153076	0.000136241575005387	4.92069953776275
NL	IBS	OAI005	6DT22	5	194	289906	0.000700293253606342	0.000143144886741107	4.89219887311027
NL	IBS	OAI005	6DT22	6	193	278119	0.000726896948824064	0.000149316818829268	4.86815185672562
NL	IBS	OAI005	6DT22	7	192	267920	0.000752456777246939	0.000154656931036777	4.86532851908206
NL	IBS	OAI005	6DT22	8	191	258857	0.000774091117489579	0.000160169320136432	4.8329550055542
NL	IBS	OAI005	6DT22	9	190	250942	0.000792751841421523	0.000164874306791252	4.80821940573937
NL	IBS	OAI005	6DT22	10	189	243916	0.000814064294552223	0.000169337865113319	4.80733765013195
NL	IBS	OAI005	6DT22	11	188	237271	0.000834940649089017	0.00017334514661298	4.81663701235981
NL	IBS	OAI005	6DT22	12	187	231341	0.000860507336702098	0.000176175868895283	4.88436550418589
NL	IBS	OAI005	6DT22	13	186	225761	0.00088206473323559	0.000179908263061999	4.90285836916572
NL	IBS	OAI005	6DT22	14	185	220224	0.000898168698870241	0.000185472351585919	4.84260155861651
NL	IBS	OAI005	6DT22	15	184	215138	0.000924397532281605	0.00019087134215665	4.84303993379448
NL	IBS	OAI005	6DT22	16	183	210138	0.00094010233237206	0.000194846552509086	4.8248343132898
NL	IBS	OAI005	6DT22	17	182	205416	0.000958923865911126	0.000198391082400019	4.83350286873094
NL	IBS	OAI005	6DT22	18	181	201005	0.000984884859282109	0.000202340928148967	4.86745251339866
NL	IBS	OAI005	6DT22	19	180	196796	0.00100067735604382	0.00020859520032112	4.79722138622241
NL	IBS	OAI005	6DT23	0	199	132217	0.00042444316888146	0.000102047987277358	4.15925076236789
NL	IBS	OAI005	6DT23	1	198	113378	0.000494892891830867	0.000119079398211982	4.15599087047678
NL	IBS	OAI005	6DT23	2	197	102635	0.000544694467579286	0.000131702400200977	4.13579757656722
NL	IBS	OAI005	6DT23	3	196	95541	0.000582908377450519	0.000140499583725874	4.14882636654512
NL	IBS	OAI005	6DT23	4	195	89964	0.000617797486327865	0.000149708176276726	4.12667832641222
NL	IBS	OAI005	6DT23	5	194	85721	0.000645938343463096	0.000157482203446535	4.10165929436206
NL	IBS	OAI005	6DT23	6	193	82206	0.000666970071041043	0.000163453416900646	4.08049023194454
NL	IBS	OAI005	6DT23	7	192	79240	0.000688621991166077	0.000168743737090165	4.08087436630685
NL	IBS	OAI005	6DT23	8	191	76534	0.000704113894870254	0.000176515283100855	3.98896844794989
NL	IBS	OAI005	6DT23	9	190	74215	0.000727250934312471	0.000182539069496994	3.98408371597647
NL	IBS	OAI005	6DT23	10	189	72108	0.000742007321656404	0.000187984846598053	3.94716560980553
NL	IBS	OAI005	6DT23	11	188	70146	0.000769726715992359	0.000192690160847864	3.99463424912541
NL	IBS	OAI005	6DT23	12	187	68407	0.000781236510737206	0.000195570253054015	3.99465920065786
NL	IBS	OAI005	6DT23	13	186	66765	0.000778697213659852	0.000200961029841042	3.87486675538931
NL	IBS	OAI005	6DT23	14	185	65158	0.000805607931029191	0.000208918811968248	3.85608133341113
NL	IBS	OAI005	6DT23	15	184	63635	0.000818102034100731	0.000214512995495987	3.81376443981472
NL	IBS	OAI005	6DT23	16	183	62177	0.000817937038454734	0.000219234607020838	3.73087556553965
NL	IBS	OAI005	6DT23	17	182	60866	0.000834793208687937	0.000222762918207651	3.74745139543277
NL	IBS	OAI005	6DT23	18	181	59497	0.00084913803956502	0.000230377601557835	3.68585328531536
NL	IBS	OAI005	6DT23	19	180	58230	0.00086856627580285	0.000233770528091141	3.71546525943688
NL	IBS	POH002	12880A	0	199	53301	0.000347881052888314	8.07061921362832e-05	4.31046297291377
NL	IBS	POH002	12880A	1	198	45717	0.000405080437692762	9.42981753704451e-05	4.29573993453666
NL	IBS	POH002	12880A	2	197	41384	0.000446688964817321	0.000104266362046139	4.28411384123728
NL	IBS	POH002	12880A	3	196	38602	0.000474352237448837	0.00011253829909884	4.21502938330554
NL	IBS	POH002	12880A	4	195	36394	0.000499152679287795	0.000118452289256946	4.21395552942868
NL	IBS	POH002	12880A	5	194	34672	0.000514961354407015	0.000123750068905346	4.1613015569381
NL	IBS	POH002	12880A	6	193	33266	0.000530857512775807	0.000128978309779072	4.11586656458065
NL	IBS	POH002	12880A	7	192	32018	0.000546362814979075	0.000134468779213771	4.06312021402749
NL	IBS	POH002	12880A	8	191	30939	0.00057074732958402	0.000139741077111229	4.08432038297319
NL	IBS	POH002	12880A	9	190	30014	0.000599555205237556	0.000144901353685806	4.13767842733608
NL	IBS	POH002	12880A	10	189	29185	0.000599480933013534	0.000151980899646105	3.94444916702991
NL	IBS	POH002	12880A	11	188	28401	0.000612091644660399	0.000155540601032658	3.93525317889109
NL	IBS	POH002	12880A	12	187	27604	0.000632359328358209	0.00015999441586656	3.95238374372775
NL	IBS	POH002	12880A	13	186	26948	0.000631517366780466	0.000162510383162056	3.88601241651566
NL	IBS	POH002	12880A	14	185	26333	0.000653490775832605	0.000169018812836972	3.86637892471136
NL	IBS	POH002	12880A	15	184	25649	0.000662331580178564	0.000176208043041731	3.75880447194856
NL	IBS	POH002	12880A	16	183	25055	0.000689376471762123	0.000182715098779259	3.77295842745305
NL	IBS	POH002	12880A	17	182	24526	0.000673608570496616	0.000186164064049827	3.61835982650403
NL	IBS	POH002	12880A	18	181	23974	0.000683291294735964	0.000186418118904031	3.66536954000554
NL	IBS	POH002	12880A	19	180	23483	0.000702634207724737	0.000187803939347534	3.74131772829589
NL	IBS	POH002	12884A	0	199	314057	0.000190579923835482	7.00332825803204e-05	2.7212764676125
NL	IBS	POH002	12884A	1	198	269684	0.00022098738149093	8.13121858508955e-05	2.71776461520984
NL	IBS	POH002	12884A	2	197	243981	0.00024201522126723	8.96814733228062e-05	2.69860889100363
NL	IBS	POH002	12884A	3	196	227396	0.000255812666845503	9.60527057194801e-05	2.66325310598328
NL	IBS	POH002	12884A	4	195	214349	0.000267914973011304	0.000100572238031012	2.66390584774191
NL	IBS	POH002	12884A	5	194	204097	0.000278679285094832	0.000105630729425297	2.63824065791306
NL	IBS	POH002	12884A	6	193	195893	0.000288227958273139	0.000110032555034084	2.6194789186151
NL	IBS	POH002	12884A	7	192	188694	0.000295603505940835	0.000114200919467204	2.5884511904103
NL	IBS	POH002	12884A	8	191	182326	0.000300763719601154	0.000118003120445807	2.54877768032651
NL	IBS	POH002	12884A	9	190	176717	0.000312118231749068	0.000120982846726538	2.57985524555031
NL	IBS	POH002	12884A	10	189	171747	0.000319610791163747	0.00012440691072725	2.56907585997745
NL	IBS	POH002	12884A	11	188	167126	0.000321415228031545	0.000127072901106076	2.52937664312266
NL	IBS	POH002	12884A	12	187	162766	0.000329016741702813	0.000129980678013469	2.53127423807344
NL	IBS	POH002	12884A	13	186	158934	0.000329221641561907	0.00013319949017915	2.4716434058352
NL	IBS	POH002	12884A	14	185	155117	0.000335222097320088	0.000136658039439335	2.45299946271291
NL	IBS	POH002	12884A	15	184	151530	0.000331416094304758	0.000138486922115369	2.39312195868333
NL	IBS	POH002	12884A	16	183	148102	0.000348203334661247	0.000142382055275454	2.44555631668338
NL	IBS	POH002	12884A	17	182	144863	0.000350675781807639	0.000145132213982743	2.41625048074672
NL	IBS	POH002	12884A	18	181	141798	0.000351933789475169	0.000148824477628753	2.3647574315905
NL	IBS	POH002	12884A	19	180	138831	0.000358805286139263	0.000151380712618418	2.37021797515047
NL	IBS	POH002	15579A	0	199	55199	0.000225726686353014	0.000107006275339583	2.10947148320668
NL	IBS	POH002	15579A	1	198	47436	0.000260640710641707	0.000124361082350532	2.09583822941528
NL	IBS	POH002	15579A	2	197	42810	0.000289175688390563	0.000137482738839797	2.10335996235519
NL	IBS	POH002	15579A	3	196	39825	0.000305107294915255	0.000147112007859762	2.07397954357408
NL	IBS	POH002	15579A	4	195	37496	0.000316065817953915	0.000155880524807884	2.02761581886803
NL	IBS	POH002	15579A	5	194	35667	0.000328281069616171	0.000165160991112991	1.98764288954639
NL	IBS	POH002	15579A	6	193	34176	0.000338327254798689	0.000172985619029455	1.95581145240219
NL	IBS	POH002	15579A	7	192	32881	0.000349781895623612	0.000179395395762217	1.94978190012879
NL	IBS	POH002	15579A	8	191	31796	0.000358040695999497	0.000184613336138863	1.93940862284285
NL	IBS	POH002	15579A	9	190	30790	0.000362970931146475	0.000188163020022885	1.92902373219951
NL	IBS	POH002	15579A	10	189	29879	0.000377258274373305	0.000194548859886441	1.93914410289278
NL	IBS	POH002	15579A	11	188	29049	0.00038274858687046	0.000196684059510931	1.94600715392082
NL	IBS	POH002	15579A	12	187	28267	0.000396914359500477	0.00020032881323174	1.98131438557132
NL	IBS	POH002	15579A	13	186	27591	0.000397357866695662	0.000203740692712536	1.9503117487497
NL	IBS	POH002	15579A	14	185	26958	0.000419574705096817	0.000209418598127196	2.0035216969697
NL	IBS	POH002	15579A	15	184	26357	0.000423192070417726	0.000213670591845423	1.98058172986145
NL	IBS	POH002	15579A	16	183	25716	0.000420999039508477	0.000220440651855301	1.90980672559807
NL	IBS	POH002	15579A	17	182	25169	0.000426056855655767	0.000226237996508861	1.883224136663
NL	IBS	POH002	15579A	18	181	24640	0.000444142690746753	0.00022794126933365	1.94849617204086
NL	IBS	POH002	15579A	19	180	24118	0.000441665357824032	0.000231207065831312	1.91025891114534
NL	IBS	POH002	6DT18	0	199	41915	0.000328866120481928	0.000162549263830809	2.02317815984839
NL	IBS	POH002	6DT18	1	198	35816	0.000382932805450078	0.000190128501307063	2.01407365448924
NL	IBS	POH002	6DT18	2	197	32290	0.000425918358315268	0.000210711383423663	2.02133530421991
NL	IBS	POH002	6DT18	3	196	30025	0.000454187266611157	0.000225406205448475	2.01497232832385
NL	IBS	POH002	6DT18	4	195	28298	0.000479443598134144	0.000238678994390031	2.00873813533283
NL	IBS	POH002	6DT18	5	194	26904	0.000502604111656259	0.00024979063316529	2.01210151592705
NL	IBS	POH002	6DT18	6	193	25762	0.00051312713298657	0.000261142192057394	1.96493385057362
NL	IBS	POH002	6DT18	7	192	24831	0.000527450736579276	0.000271166886339044	1.94511484680248
NL	IBS	POH002	6DT18	8	191	23975	0.000527229674244005	0.000279978914610845	1.88310492944379
NL	IBS	POH002	6DT18	9	190	23189	0.000545283342964337	0.000287310670585756	1.89788754400468
NL	IBS	POH002	6DT18	10	189	22549	0.00055519423655151	0.000294470030009498	1.88540150090521
NL	IBS	POH002	6DT18	11	188	21929	0.000560957187286242	0.00030493978084414	1.8395670966031
NL	IBS	POH002	6DT18	12	187	21350	0.000575822616393442	0.000307298804631159	1.87381990334972
NL	IBS	POH002	6DT18	13	186	20818	0.000585128574310693	0.000311675869898173	1.87736244869345
NL	IBS	POH002	6DT18	14	185	20302	0.000601551352576101	0.000326746962835141	1.84103119844334
NL	IBS	POH002	6DT18	15	184	19829	0.000628349854253871	0.000329807200646625	1.90520356445196
NL	IBS	POH002	6DT18	16	183	19359	0.000642694599927683	0.000339534947032813	1.89286730436491
NL	IBS	POH002	6DT18	17	182	18921	0.000652338790761588	0.000345248204793492	1.88947771980967
NL	IBS	POH002	6DT18	18	181	18531	0.000681477980681021	0.000350036183012397	1.94687867641639
NL	IBS	POH002	6DT18	19	180	18126	0.000705234257971974	0.000356992173341294	1.97548941023352
NL	IBS	POH002	6DT21	0	199	49562	8.56525499374517e-05	0.000108986986563155	0.785897038155268
NL	IBS	POH002	6DT21	1	198	42315	9.96686652487298e-05	0.000127545014437481	0.781439131026049
NL	IBS	POH002	6DT21	2	197	38090	0.000112838111840378	0.000141884591151579	0.795280945764084
